"STN","WBAN","DAYOFMONTH","TEMP","DEWP","STP","WDSP"
722539,99999,6,62.1454166666667,40.1,980.837767465842,7.1
722539,99999,7,71.0066666666667,60.1,980.837767465842,11
722539,99999,8,74.7783333333333,63.4,980.837767465842,10.5
722539,99999,9,66.7983333333333,63.9,980.837767465842,11.2
722539,99999,10,48.5191666666667,39.4,980.837767465842,12
722539,99999,11,64.2491666666667,56.6,980.837767465842,8.3
722539,99999,12,58.8295833333333,47.5,980.837767465842,13.8
722539,99999,13,50.6866666666667,38.8,980.837767465842,8.3
722539,99999,14,55.5995833333333,46.7,980.837767465842,4.9
722539,99999,15,53.6154166666667,46.9,980.837767465842,11.5
722539,99999,16,42.2629166666667,21.6,980.837767465842,6.1
722539,99999,17,44.93375,21.4,980.837767465842,5.2
722539,99999,18,60.71625,42.8,980.837767465842,6.6
722539,99999,19,59.7691666666667,51,980.837767465842,3.4
722539,99999,20,67.6291666666667,49.5,980.837767465842,8.1
722539,99999,21,60.7008333333333,31.9,980.837767465842,7
722539,99999,22,63.0783333333333,39.2,980.837767465842,9.6
722539,99999,23,39.6729166666667,17.8,980.837767465842,9
722539,99999,24,44.7875,17.2,980.837767465842,3.8
722539,99999,25,49.995,29.2,980.837767465842,5.4
722539,99999,26,58.04625,38.2,980.837767465842,12.1
722539,99999,27,46.5158333333333,26.8,980.837767465842,6.3
722539,99999,28,52.4604166666667,32.2,980.837767465842,10.4
722539,99999,29,45.6591666666667,23.1,980.837767465842,4.8
722539,99999,30,49.7491666666667,23.5,980.837767465842,4.3
722539,99999,31,53.26625,28.1,980.837767465842,4.8
722540,13904,1,63.2354166666667,63,999.1,10.7
722540,13904,2,72.2966666666667,63.1,998.9,9.7
722540,13904,3,56.45375,29.1,1012.7,11.6
722540,13904,4,48.56375,27.5,1004.9,3.8
722540,13904,5,59.7791666666667,35,994.1,3
722540,13904,6,61.8495833333333,43.2,997.4,5.9
722540,13904,7,70.3995833333333,62.3,995.9,9.7
722540,13904,8,72.9595833333333,65.2,997.1,9.1
722540,13904,9,67.0829166666667,65,999.4,10.7
722540,13904,10,45.7458333333333,40.7,1004.3,10.5
722540,13904,11,58.0754166666667,56.7,996.8,6.5
722540,13904,12,61.7404166666667,49.4,1001.5,11.6
722540,13904,13,49.5741666666667,39.7,1004.7,6.6
722540,13904,14,51.4925,48.4,1003.3,4.8
722540,13904,15,54.5808333333333,47.5,999.5,8.7
722540,13904,16,42.36875,22.5,1009.1,5.8
722540,13904,17,43.1891666666667,24.3,1008.6,3.4
722540,13904,18,54.7929166666667,43.7,1003.1,5.9
722540,13904,19,50.48375,52.4,999.8,2.9
722540,13904,20,61.20875,49.6,994.8,6.6
722540,13904,21,53.8425,34,993.7,4.9
722540,13904,22,58.3304166666667,40.3,993.5,7.8
722540,13904,23,45.7345833333333,18.7,1009.1,8.4
722540,13904,24,41.3891666666667,20.4,1005.6,2.8
722540,13904,25,46.0479166666667,30.4,1001.7,3.8
722540,13904,26,49.42625,40.3,994.7,9.2
722540,13904,27,42.2295833333333,29.7,996.9,5.9
722540,13904,28,42.4579166666667,34.5,997.7,8
722540,13904,29,43.33375,26.4,1002.4,3.5
722540,13904,30,48.2375,26.8,999.5,2.8
722540,13904,31,49.7233333333333,30.4,999.3,5.5
722541,53914,1,61.4758333333333,55,995.8,8.6
722541,53914,2,63.60375,56.1,995.1,12.9
722541,53914,3,42.7204166666667,22.9,1011.7,6.9
722541,53914,4,44.84875,26.2,1000.1,3.4
722541,53914,5,50.8233333333333,35.9,990.9,4
722541,53914,6,49.1095833333333,33.7,996.1,8.5
722541,53914,7,66.9304166666667,55.4,991.2,10
722541,53914,8,71.6083333333333,61.7,993.7,9.1
722541,53914,9,47.4225,42.2,997.4,8.4
722541,53914,10,38.4229166666667,35.1,980.837767465842,5.8
722541,53914,11,55.8579166666667,54.2,995.2,5.1
722541,53914,12,45.0258333333333,38.8,1001.9,9.5
722541,53914,13,41.8120833333333,34.5,1002,3.3
722541,53914,14,41.0241666666667,38,980.837767465842,5.9
722541,53914,15,39.265,36.3,995.4,9.8
722541,53914,16,37.6366666666667,23.8,1004.7,4.9
722541,53914,17,33.5175,24,1004.9,3.9
722541,53914,18,51.79125,36.3,998.4,7.1
722541,53914,19,50.575,36.3,997.1,3.8
722541,53914,20,58.2075,48.9,989.5,7.2
722541,53914,21,51.1154166666667,36.1,989.7,3.9
722541,53914,22,48.3145833333333,40.1,988.7,11.5
722541,53914,23,32.28375,18.1,1004.2,7.7
722541,53914,24,39.15,21.7,1003,1.4
722541,53914,25,41.2095833333333,24.2,998.5,4.4
722541,53914,26,42.8958333333333,31.4,992.7,6.5
722541,53914,27,38.5991666666667,32.4,994.5,4.8
722541,53914,28,43.5195833333333,34.8,996.9,7.9
722541,53914,29,36.78375,26.2,999.6,2.4
722541,53914,30,46.4470833333333,29.4,995.1,2.2
722541,53914,31,44.05,24.3,995.4,6.6
722541,99999,1,61.9420833333333,55,980.837767465842,8.6
722541,99999,2,62.0620833333333,56.1,980.837767465842,13
722541,99999,3,40.4816666666667,22.9,980.837767465842,6.9
722541,99999,4,48.3108333333333,26.2,980.837767465842,3.4
722541,99999,5,55.0483333333333,36.1,980.837767465842,4
722541,99999,6,50.2429166666667,33.6,980.837767465842,8.5
722541,99999,7,65.6920833333333,55.3,980.837767465842,9.7
722541,99999,8,69.6870833333333,61.6,980.837767465842,9.1
722541,99999,9,47.66,42.1,980.837767465842,8.4
722541,99999,10,37.9304166666667,35.1,980.837767465842,5.9
722541,99999,11,54.48875,54.3,980.837767465842,5
722541,99999,12,44.96,38.9,980.837767465842,9.5
722541,99999,13,43.4275,34.6,980.837767465842,3.3
722541,99999,14,41.9179166666667,38.1,980.837767465842,5.8
722541,99999,15,40.1670833333333,36.1,980.837767465842,9.8
722541,99999,16,35.225,24,980.837767465842,4.9
722541,99999,17,39.86125,24,980.837767465842,3.9
722541,99999,18,52.79875,36.3,980.837767465842,7.1
722541,99999,19,47.8529166666667,36.4,980.837767465842,3.8
722541,99999,20,56.8745833333333,48.7,980.837767465842,7.2
722541,99999,21,51.9745833333333,36.1,980.837767465842,3.9
722541,99999,22,50.2916666666667,40.3,980.837767465842,11.5
722541,99999,23,35.0083333333333,18,980.837767465842,7.7
722541,99999,24,38.4629166666667,21.6,980.837767465842,1.4
722541,99999,25,38.2979166666667,24.1,980.837767465842,4.4
722541,99999,26,42.9425,31.5,980.837767465842,6.8
722541,99999,27,38.67875,32.4,980.837767465842,4.8
722541,99999,28,42.4904166666667,34.9,980.837767465842,7.9
722541,99999,29,36.2816666666667,26.2,980.837767465842,2.4
722541,99999,30,41.30625,29.4,980.837767465842,2.2
722541,99999,31,45.5616666666667,24.3,980.837767465842,6.6
722542,3999,1,66.335,61.8,980.837767465842,10
722542,3999,2,73.71375,58.6,980.837767465842,8.7
722542,3999,3,56.02625,23.9,980.837767465842,8.4
722542,3999,4,53.7320833333333,27.8,980.837767465842,2.7
722542,3999,5,59.3125,36.1,980.837767465842,1.8
722542,3999,6,54.1466666666667,41.3,980.837767465842,7.7
722542,3999,7,70.4883333333333,59.8,980.837767465842,8.9
722542,3999,8,71.62625,63,980.837767465842,9.1
722542,3999,9,56.05125,56.7,980.837767465842,8.8
722542,3999,10,42.19375,38.4,980.837767465842,5.8
722542,3999,11,59.0291666666667,59.1,980.837767465842,9.3
722542,3999,12,49.7658333333333,41.9,980.837767465842,8.7
722542,3999,13,48.1479166666667,37.4,980.837767465842,4.6
722542,3999,14,49.2758333333333,46,980.837767465842,4.9
722542,3999,15,48.8358333333333,43.7,980.837767465842,9.9
722542,3999,16,37.64125,21.3,980.837767465842,5.4
722542,3999,17,39.7520833333333,25.3,980.837767465842,2.8
722542,3999,18,53.7566666666667,38.5,980.837767465842,4.7
722542,3999,19,54.9175,44.6,980.837767465842,2.7
722542,3999,20,58.8654166666667,45.1,980.837767465842,6.8
722542,3999,21,57.3845833333333,33.5,980.837767465842,4.2
722542,3999,22,53.3675,36.5,980.837767465842,12.1
722542,3999,23,38.375,19.3,980.837767465842,7.3
722542,3999,24,42.80125,21.3,980.837767465842,3.4
722542,3999,25,44.0320833333333,28.9,980.837767465842,4
722542,3999,26,50.4479166666667,38.9,980.837767465842,10.1
722542,3999,27,40.0291666666667,29.8,980.837767465842,5.5
722542,3999,28,47.48875,30.2,980.837767465842,7.6
722542,3999,29,41.8329166666667,24.4,980.837767465842,4.8
722542,3999,30,49.79875,25.8,980.837767465842,3.5
722542,3999,31,46.6866666666667,25.6,980.837767465842,4.1
722542,99999,1,66.9733333333333,61.8,980.837767465842,10
722542,99999,2,73.0020833333333,58.6,980.837767465842,8.7
722542,99999,3,49.8679166666667,23.9,980.837767465842,8.4
722542,99999,4,53.05,27.8,980.837767465842,2.7
722542,99999,5,56.1733333333333,36.1,980.837767465842,1.8
722542,99999,6,57.42375,41.3,980.837767465842,7.7
722542,99999,7,69.9695833333333,59.8,980.837767465842,8.9
722542,99999,8,72.60125,63,980.837767465842,9.1
722542,99999,9,58.7841666666667,56.7,980.837767465842,8.8
722542,99999,10,41.3858333333333,38.4,980.837767465842,5.8
722542,99999,11,59.5354166666667,59.1,980.837767465842,9.3
722542,99999,12,50.29875,41.9,980.837767465842,8.7
722542,99999,13,49.7495833333333,37.4,980.837767465842,4.6
722542,99999,14,50.4933333333333,46,980.837767465842,4.9
722542,99999,15,51.2316666666667,43.7,980.837767465842,9.9
722542,99999,16,40.2958333333333,21.3,980.837767465842,5.4
722542,99999,17,41.0558333333333,25.3,980.837767465842,2.8
722542,99999,18,55.4525,38.5,980.837767465842,4.7
722542,99999,19,53.9645833333333,44.6,980.837767465842,2.7
722542,99999,20,58.5175,45.1,980.837767465842,6.8
722542,99999,21,54.78875,33.5,980.837767465842,4.2
722542,99999,22,52.7754166666667,36.5,980.837767465842,12.1
722542,99999,23,37.7179166666667,19.3,980.837767465842,7.3
722542,99999,24,39.9141666666667,21.3,980.837767465842,3.4
722542,99999,25,41.8716666666667,28.9,980.837767465842,4
722542,99999,26,51.1816666666667,38.9,980.837767465842,10.1
722542,99999,27,43.9966666666667,29.8,980.837767465842,5.5
722542,99999,28,46.1575,30.2,980.837767465842,7.6
722542,99999,29,44.1083333333333,24.4,980.837767465842,4.8
722542,99999,30,50.8366666666667,25.8,980.837767465842,3.5
722542,99999,31,49.0575,25.6,980.837767465842,4.1
722543,12977,1,68.8870833333333,60.6,1017,9.3
722543,12977,2,73.8229166666667,68.2,1014.6,8.5
722543,12977,3,57.2241666666667,38.5,1025.8,11.1
722543,12977,4,46.5308333333333,33.8,1020.5,1.4
722543,12977,5,60.3691666666667,43.6,1009.6,2.8
722543,12977,6,56.8520833333333,51,1012.7,3.9
722543,12977,7,70.6870833333333,62,1012.5,7
722543,12977,8,77.3833333333333,68.9,1014.1,10.3
722543,12977,9,76.8395833333333,69,1015.6,9.9
722543,12977,10,65.4858333333333,62.7,1016.4,5.5
722543,12977,11,76.45875,68.8,1014.4,13.5
722543,12977,12,63.875,63.7,1015.5,6.1
722543,12977,13,52.0920833333333,46.4,1018.3,7.3
722543,12977,14,60.1633333333333,55.9,1015.5,6
722543,12977,15,60.4554166666667,55.6,1010.7,12
722543,12977,16,44.4591666666667,26.9,1023.5,8.6
722543,12977,17,44.4583333333333,33.6,1024.7,4.1
722543,12977,18,63.4604166666667,52.6,1019.1,5
722543,12977,19,66.0091666666667,60.9,1016,3.8
722543,12977,20,72.1883333333333,58.7,1008.8,9.8
722543,12977,21,60.9441666666667,44.2,1009.3,3.6
722543,12977,22,66.6858333333333,50.9,1007.6,9
722543,12977,23,48.13625,22.7,1024.1,8.2
722543,12977,24,45.65375,31.5,1021.4,3.2
722543,12977,25,50.375,33.8,1017.9,3.9
722543,12977,26,59.1595833333333,48.9,1009.1,10.2
722543,12977,27,42.835,37.1,1012.9,5.9
722543,12977,28,57.1645833333333,46.3,1013.6,8.5
722543,12977,29,47.9579166666667,37.1,1017.3,5.1
722543,12977,30,54.4595833333333,38.3,1014.4,3.1
722543,12977,31,55.66875,44.2,1014.6,3
722543,99999,1,70.1229166666667,60.6,980.837767465842,9.3
722543,99999,2,75.43625,68.1,980.837767465842,8.4
722543,99999,3,59.8275,38.3,980.837767465842,11.1
722543,99999,4,49.6891666666667,34.1,980.837767465842,1.4
722543,99999,5,62.9016666666667,43.4,980.837767465842,2.7
722543,99999,6,59.45375,50.8,980.837767465842,3.9
722543,99999,7,69.0979166666667,61.7,980.837767465842,7.1
722543,99999,8,76.1220833333333,69,980.837767465842,10.3
722543,99999,9,76.1633333333333,68.9,980.837767465842,10
722543,99999,10,62.6108333333333,62.7,980.837767465842,5.5
722543,99999,11,76.5925,69,980.837767465842,13.5
722543,99999,12,64.9254166666667,63.7,980.837767465842,6.2
722543,99999,13,51.86875,46.5,980.837767465842,7.4
722543,99999,14,60.4754166666667,56,980.837767465842,6
722543,99999,15,60.9929166666667,55.5,980.837767465842,12
722543,99999,16,43.99625,26.9,980.837767465842,8.6
722543,99999,17,45.33625,33.3,980.837767465842,4.1
722543,99999,18,61.8041666666667,52.7,980.837767465842,5
722543,99999,19,53.1791596696056,38.4721502071362,980.837767465842,7.19572282891316
722543,99999,20,72.36625,47,980.837767465842,9.6
722543,99999,21,58.4729166666667,44.3,980.837767465842,3.6
722543,99999,22,67.2783333333333,50.9,980.837767465842,9
722543,99999,23,50.5879166666667,22.6,980.837767465842,8.2
722543,99999,24,47.7220833333333,31.3,980.837767465842,3.2
722543,99999,25,48.6995833333333,33.9,980.837767465842,3.9
722543,99999,26,58.965,48.9,980.837767465842,10.2
722543,99999,27,46.6145833333333,37.3,980.837767465842,5.9
722543,99999,28,55.97,46.2,980.837767465842,8.5
722543,99999,29,50.56,36.9,980.837767465842,5.1
722543,99999,30,52.5183333333333,38,980.837767465842,3.1
722543,99999,31,59.5420833333333,44.1,980.837767465842,3
722544,13958,1,68.8504166666667,62.4,991.2,6.5
722544,13958,2,75.48125,61.9,993.2,4.6
722544,13958,3,58.11375,26.4,1007.1,5.8
722544,13958,4,51.8154166666667,29.1,999,1.6
722544,13958,5,58.7366666666667,36.7,988.3,0.2
722544,13958,6,61.2491666666667,41.8,991.7,3.4
722544,13958,7,71.0329166666667,61.4,990.2,5.2
722544,13958,8,75.455,64.4,991.4,5.4
722544,13958,9,66.0429166666667,62.7,993.9,7.4
722544,13958,10,43.6729166666667,39.7,998.5,4.2
722544,13958,11,61.7245833333333,56.5,991.1,3.4
722544,13958,12,59.5233333333333,47.7,995.3,6.7
722544,13958,13,51.585,39,998.8,2.8
722544,13958,14,52.7275,47.4,997,1.5
722544,13958,15,53.1854166666667,46.5,993.2,6
722544,13958,16,41.3525,21,1003.2,3.1
722544,13958,17,43.8716666666667,24.3,1002.6,1.8
722544,13958,18,60.4625,43.1,997.2,2.5
722544,13958,19,55.7345833333333,50.9,994.7,0.7
722544,13958,20,64.7625,47.4,989.3,3.8
722544,13958,21,59.1725,35.6,987.9,2.4
722544,13958,22,61.5504166666667,39.9,987.6,6.6
722544,13958,23,42.1504166666667,18.1,1003.5,4.7
722544,13958,24,41.1325,20.2,999.7,1.4
722544,13958,25,49.6604166666667,32.3,995.8,3.2
722544,13958,26,55.8991666666667,38.9,988.6,6.4
722544,13958,27,46.44125,31.6,991,3.7
722544,13958,28,53.4020833333333,31.6,992.4,6.8
722544,13958,29,43.2475,26.2,996.5,2.2
722544,13958,30,56.6045833333333,28.5,993.7,1.9
722544,13958,31,59.2916666666667,29.3,993.6,2.5
722547,53942,1,68.4866666666667,59.3,989.6,7.5
722547,53942,2,75.69,59.4,989.8,11.1
722547,53942,3,50.7191666666667,24.6,1002.5,8.7
722547,53942,4,49.1016666666667,24.1,993.5,2.8
722547,53942,5,61.0995833333333,33.2,983.9,2.4
722547,53942,6,59.6091666666667,38.7,986.7,6.2
722547,53942,7,71.2220833333333,58.4,985.4,10.2
722547,53942,8,72.3520833333333,61.2,986.7,8
722547,53942,9,57.4458333333333,58.4,990.9,8
722547,53942,10,41.185,34,980.837767465842,6.8
722547,53942,11,64.5470833333333,53.3,986.5,6.9
722547,53942,12,52.2416666666667,41.2,992.1,10.1
722547,53942,13,50.0245833333333,34.5,994.3,4.4
722547,53942,14,46.1429166666667,43.6,980.837767465842,4
722547,53942,15,47.4695833333333,41.5,990.6,9.3
722547,53942,16,41.4720833333333,18.7,998.9,4.4
722547,53942,17,40.3058333333333,20.1,997.6,2.7
722547,53942,18,56.34375,39.4,992.1,5.2
722547,53942,19,52.905,43.9,990,1.9
722547,53942,20,62.8341666666667,43.5,984.6,7.6
722547,53942,21,52.9354166666667,31.1,982.6,4.9
722547,53942,22,55.8816666666667,38,985.7,10.3
722547,53942,23,34.0075,15.7,998.1,7.4
722547,53942,24,38.6808333333333,16.4,994.8,2.4
722547,53942,25,41.3191666666667,26.1,990.2,4.2
722547,53942,26,50.3879166666667,36.1,984.9,8.7
722547,53942,27,39.14625,25.5,985.5,4.2
722547,53942,28,51.6958333333333,31.4,988.1,8.1
722547,53942,29,43.6566666666667,21.4,991.4,3.2
722547,53942,30,50.4379166666667,24,989,3.8
722547,53942,31,50.75875,26,989.5,5.2
722547,99999,1,69.0908333333333,59.3,980.837767465842,7.5
722547,99999,2,76.0341666666667,59.4,980.837767465842,11.1
722547,99999,3,50.57875,24.6,980.837767465842,8.7
722547,99999,4,50.9583333333333,24.1,980.837767465842,2.8
722547,99999,5,57.0291666666667,33,980.837767465842,2.3
722547,99999,6,54.3125,38.1,980.837767465842,6.4
722547,99999,7,71.6429166666667,58.4,980.837767465842,10.2
722547,99999,8,71.7275,61.2,980.837767465842,8
722547,99999,9,59.1129166666667,58.4,980.837767465842,8
722547,99999,10,40.3425,34,980.837767465842,6.8
722547,99999,11,60.795,52.8,980.837767465842,6.7
722547,99999,12,54.91,41.2,980.837767465842,10
722547,99999,13,50.13125,34.5,980.837767465842,4.4
722547,99999,14,50.2866666666667,43.6,980.837767465842,4
722547,99999,15,48.1,41.5,980.837767465842,9.3
722547,99999,16,38.2129166666667,18.7,980.837767465842,4.4
722547,99999,17,40.5695833333333,20.1,980.837767465842,2.7
722547,99999,18,53.6241666666667,39.4,980.837767465842,5.2
722547,99999,19,56.3366666666667,43.9,980.837767465842,1.9
722547,99999,20,59.41375,43.5,980.837767465842,7.6
722547,99999,21,49.8775,31.1,980.837767465842,4.9
722547,99999,22,56.65,37.9,980.837767465842,10.4
722547,99999,23,35.2108333333333,15.7,980.837767465842,7.4
722547,99999,24,37.4920833333333,16.4,980.837767465842,2.4
722547,99999,25,47.9854166666667,26.1,980.837767465842,4.2
722547,99999,26,49.5104166666667,36.1,980.837767465842,8.8
722547,99999,27,38.5779166666667,25.5,980.837767465842,4.2
722547,99999,28,51.27,31.4,980.837767465842,8.1
722547,99999,29,38.8320833333333,21.4,980.837767465842,3.2
722547,99999,30,50.47875,24,980.837767465842,3.8
722547,99999,31,45.8875,26,980.837767465842,5.2
722550,12912,1,68.005,64.9,1014,11.5
722550,12912,2,72.3170833333333,68.5,1013.3,8.9
722550,12912,3,63.5408333333333,40.5,1025,10.3
722550,12912,4,52.0658333333333,31.1,1019.8,3.8
722550,12912,5,56.88375,43,1008.9,4
722550,12912,6,57.3770833333333,52.7,1010.4,5.1
722550,12912,7,64.9829166666667,63.6,1010.7,7.9
722550,12912,8,69.2104166666667,70,1011.9,11.6
722550,12912,9,76.07625,69.6,1013.2,11.6
722550,12912,10,58.4108333333333,58.6,1013.8,7.6
722550,12912,11,72.3491666666667,68.9,1012.1,14.6
722550,12912,12,62.415,61.5,1014,8.7
722550,12912,13,59.1225,44.7,1017.7,8.7
722550,12912,14,62.4608333333333,55.7,1014.4,4.2
722550,12912,15,60.66875,57.8,1010.2,12.7
722550,12912,16,43.24,26.2,1023,8.3
722550,12912,17,45.01375,31.9,1023.3,5.1
722550,12912,18,65.8016666666667,52.7,1018,4.6
722550,12912,19,65.47375,60.5,1014.6,5
722550,12912,20,70.0379166666667,56.1,1008.9,9.2
722550,12912,21,60.5541666666667,41.4,1008.3,6.2
722550,12912,22,66.2345833333333,50.1,1006.4,10.7
722550,12912,23,47.90125,20.7,1023.4,8
722550,12912,24,45.6958333333333,31,1020,3.8
722550,12912,25,52.36625,41.7,1015.8,6.5
722550,12912,26,60.7591666666667,48.1,1008.2,12.7
722550,12912,27,51.4991666666667,37.4,1011.4,6.5
722550,12912,28,62.1416666666667,44.4,1010.3,9.9
722550,12912,29,53.9058333333333,36.2,1016.2,4.5
722550,12912,30,56.8966666666667,38.8,1013.5,4.2
722550,12912,31,58.7970833333333,43.2,1013.4,3.6
722552,93929,1,60.89,54.1,987,11.1
722552,93929,2,62.0675,53.8,986.2,13.3
722552,93929,3,44.0254166666667,19,1003.3,5.8
722552,93929,4,54.4354166666667,19.6,990.7,4
722552,93929,5,53.1608333333333,32.3,982.6,5.5
722552,93929,6,46.9229166666667,30.3,987,8.9
722552,93929,7,66.9625,50.4,982,7.2
722552,93929,8,62.38,52.9,986,6.5
722552,93929,9,43.1579166666667,36.6,991.5,10.6
722552,93929,10,36.4558333333333,31.4,993.7,6.9
722552,93929,11,47.2291666666667,43.5,987.4,3.9
722552,93929,12,43.5620833333333,34.1,994.1,12.9
722552,93929,13,35.0345833333333,31,993.4,2.6
722552,93929,14,38.685,34.4,991.2,6.3
722552,93929,15,38.5566666666667,34,986.1,9.9
722552,93929,16,32.2325,21.2,995.6,6.5
722552,93929,17,42.5258333333333,19.2,995,6.3
722552,93929,18,51.4875,28.9,988.6,7.9
722552,93929,19,52.13,31.1,988.2,4.2
722552,93929,20,53.0083333333333,41.7,981.1,6.7
722552,93929,21,51.0704166666667,31.4,980.4,5.3
722552,93929,22,47.16125,36.6,979.5,11.6
722552,93929,23,36.4254166666667,13.6,994.8,8.4
722552,93929,24,43.7175,18.6,993.7,3
722552,93929,25,43.1804166666667,23.6,988.8,6
722552,93929,26,41.7945833333333,27.7,983.3,7.2
722552,93929,27,37.1470833333333,30,985.3,5
722552,93929,28,42.0716666666667,31,986.6,6.1
722552,93929,29,38.1145833333333,24.2,990.4,4.8
722552,93929,30,39.9104166666667,23.6,986.1,3.3
722552,93929,31,44.7645833333333,15.6,986.7,8.1
722552,99999,1,60.6175,54.1,980.837767465842,11.1
722552,99999,2,63.44125,53.8,980.837767465842,13.3
722552,99999,3,41.6166666666667,19,980.837767465842,5.8
722552,99999,4,49.8554166666667,19.6,980.837767465842,4
722552,99999,5,52.23,32.3,980.837767465842,5.6
722552,99999,6,45.6654166666667,30.3,980.837767465842,8.9
722552,99999,7,67.3254166666667,50.4,980.837767465842,7.2
722552,99999,8,61.9141666666667,52.9,980.837767465842,6.5
722552,99999,9,41.0770833333333,36.6,980.837767465842,10.6
722552,99999,10,36.3983333333333,31.4,980.837767465842,6.9
722552,99999,11,49.7004166666667,43.5,980.837767465842,3.9
722552,99999,12,43.81,34.1,980.837767465842,12.9
722552,99999,13,37.7545833333333,31,980.837767465842,2.6
722552,99999,14,38.8883333333333,34.4,980.837767465842,6.3
722552,99999,15,38.6616666666667,34,980.837767465842,9.8
722552,99999,16,37.0104166666667,21.2,980.837767465842,6.5
722552,99999,17,42.5070833333333,19.2,980.837767465842,6.3
722552,99999,18,55.0941666666667,28.9,980.837767465842,7.9
722552,99999,19,49.3283333333333,31.1,980.837767465842,4.2
722552,99999,20,53.4875,41.7,980.837767465842,6.7
722552,99999,21,55.3941666666667,31.4,980.837767465842,5.3
722552,99999,22,44.3291666666667,36.6,980.837767465842,11.6
722552,99999,23,37.7816666666667,13.6,980.837767465842,8.4
722552,99999,24,41.6733333333333,18.6,980.837767465842,3
722552,99999,25,38.5254166666667,23.6,980.837767465842,6
722552,99999,26,43.93375,27.7,980.837767465842,7.2
722552,99999,27,37.23375,30,980.837767465842,5
722552,99999,28,41.2520833333333,31,980.837767465842,6.1
722552,99999,29,35.3191666666667,24.2,980.837767465842,4.8
722552,99999,30,41.4758333333333,23.6,980.837767465842,3.3
722552,99999,31,44.8870833333333,15.6,980.837767465842,8.1
722553,53928,1,69.93875,62.3,1007.7,9
722553,53928,2,77.3966666666667,69.1,1006.3,8.5
722553,53928,3,55.2520833333333,37.2,1018.8,9.4
722553,53928,4,45.7725,29.5,1012.2,1.9
722553,53928,5,61.04,40.2,1001.2,2.3
722553,53928,6,55.1725,46.4,1004.5,3.2
722553,53928,7,70.8766666666667,63.8,1003.5,6.1
722553,53928,8,76.1425,69.9,1005.3,8.5
722553,53928,9,75.0641666666667,70.3,1007.1,7.2
722553,53928,10,51.9645833333333,47.9,1010.2,6.6
722553,53928,11,67.4004166666667,66.2,1005.2,7.9
722553,53928,12,60.435,56.9,1008.2,9.1
722553,53928,13,49.9525,44.3,1010.8,7.5
722553,53928,14,58.5183333333333,53.8,1010.4,3.3
722553,53928,15,53.9591666666667,55,1006.1,12.1
722553,53928,16,43.2741666666667,29.5,1015.9,6.6
722553,53928,17,41.8404166666667,29.2,1016.3,2.5
722553,53928,18,59.1733333333333,50.1,1010.6,5.5
722553,53928,19,66.13625,58.9,1007.2,2.7
722553,53928,20,69.6575,58.2,1001.3,8.5
722553,53928,21,54.6820833333333,39.1,1001,3.1
722553,53928,22,62.7358333333333,48.8,999.7,7.5
722553,53928,23,44.67375,24.8,1016.2,7.7
722553,53928,24,46.3395833333333,24.6,1013.1,0.9
722553,53928,25,45.2133333333333,30.4,1009.4,2.2
722553,53928,26,50.2541666666667,44.5,1001.6,9.1
722553,53928,27,41.6270833333333,35.1,1004.5,3.7
722553,53928,28,50.74,44.6,1006.1,8.7
722553,53928,29,45.375,35.1,1009.6,2.7
722553,53928,30,53.65125,31.7,1006.6,1.4
722553,53928,31,54.1729166666667,33.3,1006.4,3.1
722553,99999,1,69.2775,62.3,980.837767465842,9
722553,99999,2,77.2816666666667,69.1,980.837767465842,8.5
722553,99999,3,55.395,37.2,980.837767465842,9.4
722553,99999,4,46.0720833333333,29.5,980.837767465842,1.9
722553,99999,5,62.2954166666667,40.2,980.837767465842,2.2
722553,99999,6,58.35125,46.4,980.837767465842,3.2
722553,99999,7,70.5391666666667,63.8,980.837767465842,6.1
722553,99999,8,76.7079166666667,69.9,980.837767465842,8.5
722553,99999,9,75.3583333333333,70.3,980.837767465842,7.2
722553,99999,10,52.6725,47.9,980.837767465842,6.6
722553,99999,11,68.5229166666667,66.2,980.837767465842,7.9
722553,99999,12,58.21125,56.9,980.837767465842,9.1
722553,99999,13,46.31375,44.3,980.837767465842,7.5
722553,99999,14,57.0166666666667,53.8,980.837767465842,3.3
722553,99999,15,54.0358333333333,55,980.837767465842,12.1
722553,99999,16,41.1125,29.5,980.837767465842,6.6
722553,99999,17,46.21,29.2,980.837767465842,2.5
722553,99999,18,63.1975,50.1,980.837767465842,5.5
722553,99999,19,63.1408333333333,58.9,980.837767465842,2.7
722553,99999,20,70.905,58.2,980.837767465842,8.5
722553,99999,21,60.7095833333333,39.1,980.837767465842,3.1
722553,99999,22,63.1954166666667,48.8,980.837767465842,7.5
722553,99999,23,41.1545833333333,24.8,980.837767465842,7.7
722553,99999,24,46.0154166666667,24.6,980.837767465842,0.9
722553,99999,25,44.4033333333333,30.4,980.837767465842,2.2
722553,99999,26,52.6241666666667,44.5,980.837767465842,9.1
722553,99999,27,37.915,35.1,980.837767465842,3.7
722553,99999,28,51.1733333333333,44.6,980.837767465842,8.7
722553,99999,29,45.7029166666667,35.1,980.837767465842,2.7
722553,99999,30,48.1129166666667,31.7,980.837767465842,1.4
722553,99999,31,55.5470833333333,33.3,980.837767465842,3.1
722554,12978,1,69.8525,63,1005.3,7.1
722554,12978,2,77.21875,66.6,1004.9,7.4
722554,12978,3,60.6741666666667,33,1017.8,7.6
722554,12978,4,47.1958333333333,30.8,1010.2,1.3
